FixedRef	DocumentedNameID	Designation	Primary Entry	Alias Type	Low Quality	Acronym	Script	Name
29884	40918	Individual	false	A.K.A.	false	false	Latin	Luqa, Husam
29885	40920	Business	true	Name	false	false	Latin	NPP PT OKEANOS, AO
29885	40921	Business	true	Name	false	false	Cyrillic	АО НПП ПТ ОКЕАНОС
29885	40922	Business	false	A.K.A.	false	false	Latin	Aktsionernoe Obshchestvo Nauchno-Proizvodstvennoe Predpriyatie Podvodnykh Tekhnologi Okeanos
29885	40923	Business	false	A.K.A.	false	false	Latin	Oceanos JSC
29885	40924	Business	false	F.K.A.	false	false	Latin	Okeanos, AO
29886	40925	Individual	true	Name	false	false	Latin	Ivanova, Elena Nikolaevna
29886	40926	Individual	true	Name	false	false	Cyrillic	ИВАНОВА, Елена Николаевна
29887	40927	Individual	true	Name	false	false	Latin	Zanin, Vladislav Yuryevich
29888	40928	Individual	true	Name	false	false	Latin	Gaykovich, Boris Aleksandrovich
29889	40929	Individual	true	Name	false	false	Latin	Kuchumova, Nadezhda Leonidovna
29889	40930	Individual	false	A.K.A.	false	false	Latin	Kuchumova, Nadia
29895	40943	Individual	true	Name	false	false	Latin	Esma'ilpur, Asghar
29896	40944	Individual	true	Name	false	false	Latin	Gholami, Mohammad
29897	40945	Business	true	Name	false	false	Latin	Shanghai Cishun Fine Chemical CO, LTD.
29897	40973	Business	true	Name	false	false	Chinese Simplified	上海驰顺精细化工有限公司
29897	40972	Business	false	A.K.A.	false	false	Latin	SHANGHAI FAST-FINE CHEMICALS CO., LTD.
29897	48596	Business	false	A.K.A.	false	false	Latin	SHANGHAI JUAN-CHEM.INDUSTRY CO., LTD.
29898	40946	Individual	true	Name	false	false	Latin	KUZIN, Aleksandr Yuryevich
29898	40948	Individual	true	Name	false	false	Cyrillic	Кузин, Александр Юрьевич
29898	40947	Individual	false	A.K.A.	false	false	Latin	Kuzin, Alexander
29899	40949	Individual	true	Name	false	false	Latin	SYTII, Dmitry Sergeevich
29899	40969	Individual	true	Name	false	false	Cyrillic	СЫТЫЙ, Дмитрий Сергеевич
29899	40950	Individual	false	A.K.A.	false	false	Latin	Sytii, Dmitry
29899	40951	Individual	false	A.K.A.	false	false	Latin	Sytyi, Dmitry
29900	40952	Business	true	Name	false	false	Latin	Adel Abad Prison
29900	40953	Business	false	A.K.A.	false	false	Latin	Adelabad Prison
29900	40954	Business	false	A.K.A.	false	false	Latin	SHIRAZ CENTRAL PRISON
29900	40955	Business	false	A.K.A.	true	false	Latin	Prosperous Place of Justice
29901	40957	Business	true	Name	false	false	Latin	Orumiyeh Prison
29901	40958	Business	false	A.K.A.	false	false	Latin	Urmia Central Prison
29901	40959	Business	false	A.K.A.	false	false	Latin	Urmia Prison
29903	40962	Business	true	Name	false	false	Latin	Vakilabad Prison
29903	40963	Business	false	A.K.A.	false	false	Latin	Vakil Abad Prison
29903	40964	Business	false	A.K.A.	false	false	Latin	Mashhad Prison
29903	40965	Business	false	A.K.A.	false	false	Latin	Mashhad Central Prison
29904	40966	Individual	true	Name	false	false	Latin	Sadati, Seyyed Mahmoud
29904	41029	Individual	true	Name	false	false	Arabic	ساداتی, سید محمود
29905	40967	Individual	true	Name	false	false	Latin	Soltani, Mohammad
29906	40970	Business	true	Name	false	false	Latin	Branch 1 of the Shiraz Revolutionary Court
29906	40971	Business	false	A.K.A.	false	false	Latin	First Branch of the Shiraz Revolutionary Court
29906	40983	Business	false	A.K.A.	false	false	Latin	First Branch of the Revolutionary Court of Shiraz
29907	40978	Individual	true	Name	false	false	Latin	Ghannadi Maragheh, Mohammad
29907	40980	Individual	false	A.K.A.	false	false	Latin	Qannadi, Mohammad
29907	40981	Individual	false	A.K.A.	false	false	Latin	Ghannadi-Maragheh, Mohammad
29907	40982	Individual	false	A.K.A.	false	false	Latin	Ghannadi, Mohammad
29923	41019	Individual	true	Name	false	false	Latin	Ibrahim, Nasreen Hussein
29923	41102	Individual	true	Name	false	false	Arabic	إبراهيم, نسرين حسين
29923	41020	Individual	false	A.K.A.	false	false	Latin	Ibrahim, Nsrin
29923	41021	Individual	false	A.K.A.	false	false	Latin	Ibrahim, Nsrin Hussin
29923	41022	Individual	false	A.K.A.	false	false	Latin	Ibrahim, Nisrine
29924	41023	Individual	true	Name	false	false	Latin	Ibrahim, Rana Hussein
29924	41103	Individual	true	Name	false	false	Arabic	ابراهيم, رنا حسين
29924	41024	Individual	false	A.K.A.	false	false	Latin	Ibrahim, Rana Hussin
29925	41025	Individual	true	Name	false	false	Latin	Jedid, Milad
29925	41104	Individual	true	Name	false	false	Arabic	جديد, ميلاد
29925	41026	Individual	false	A.K.A.	false	false	Latin	Jadid, Milad
29925	41027	Individual	false	A.K.A.	false	false	Latin	Jadeed, Milad
29925	41028	Individual	false	A.K.A.	false	false	Latin	Jedeed, Milad
29942	41045	Business	true	Name	false	false	Latin	Syrian Ministry of Tourism
29942	41048	Business	true	Name	false	false	Arabic	وزارة السياحة السورية
30042	41117	Individual	true	Name	false	false	Latin	Rodriguez Lopez-Calleja, Luis Alberto
30042	41119	Individual	true	Name	false	false	Latin	Rodríguez López-Calleja, Luis Alberto
30042	41118	Individual	false	A.K.A.	false	false	Latin	Rodriguez Lopez-Callejas, Luis Alberto
30042	41120	Individual	false	A.K.A.	false	false	Latin	Rodríguez López-Callejas, Luis Alberto
30062	41157	Individual	true	Name	false	false	Latin	Kulyk, Konstantin
30062	42858	Individual	true	Name	false	false	Cyrillic	Кулик, Костянтин
30062	42859	Individual	false	A.K.A.	false	false	Latin	Kulik, Konstantin
30062	42860	Individual	false	A.K.A.	false	false	Latin	Kulyk, Kostyantyn
30062	42862	Individual	false	A.K.A.	false	false	Latin	Kulyk, Kostiantyn
30062	42865	Individual	false	A.K.A.	false	false	Latin	Kulyk, Konstantyn Hennadiyovych
30063	41158	Individual	true	Name	false	false	Latin	Dubinsky, Oleksandr
30063	42874	Individual	true	Name	false	false	Cyrillic	Дубінський, Олександр
30063	42888	Individual	false	A.K.A.	false	false	Latin	Dubinsky, Alexander
30082	41183	Business	true	Name	false	false	Latin	Korea Cholsan General Trading Corporation
30082	41187	Business	true	Name	false	false	Cyrillic	ГЕНЕРАЛЬНАЯ ТОРГОВАЯ КОМПАНИЯ ЧХОЛСАН КНДР
30082	41188	Business	false	A.K.A.	false	false	Latin	Cholsan Trading Company
30082	41189	Business	false	A.K.A.	false	false	Latin	Cholson LLC
30082	41191	Business	false	A.K.A.	false	false	Cyrillic	OOO ЧХОЛСАН
30082	41190	Business	false	A.K.A.	false	false	Latin	Chkholsan
30083	41192	Business	true	Name	false	false	Latin	Mokran LLC
30083	41193	Business	true	Name	false	false	Cyrillic	OOO Мокран
30083	41194	Business	false	A.K.A.	false	false	Latin	OOO MOKRAN
30083	41195	Business	false	A.K.A.	false	false	Latin	Obschestvo S Ogranichennoi Otvetstvennostyu Mokran
30083	41196	Business	false	A.K.A.	false	false	Cyrillic	Общество С Ограниченной Ответственностью Мокран
30084	41197	Individual	true	Name	false	false	Latin	Ismail, Ghassan Jaoudat
30084	41538	Individual	true	Name	false	false	Arabic	إسماعيل, غسان جودت
30084	41198	Individual	false	A.K.A.	false	false	Latin	Ismael, Ghassan Jaoudat
30084	41199	Individual	false	A.K.A.	false	false	Latin	Salameh, Ghassan
30085	41200	Individual	true	Name	false	false	Latin	Al-Ali, Nasr
30085	41539	Individual	true	Name	false	false	Arabic	العلي, ناصر
30085	41201	Individual	false	A.K.A.	false	false	Latin	Al-Ali, Nasser
30085	41202	Individual	false	A.K.A.	false	false	Latin	Ali, Nasser
30085	41203	Individual	false	A.K.A.	false	false	Latin	Al-Ali, Naser
30085	41204	Individual	false	A.K.A.	false	false	Latin	Al-Ali, Nasir
30086	41211	Business	true	Name	false	false	Latin	State Research Center of the Russian Federation FGUP Central Scientific Research Institute of Chemistry and Mechanics
30086	41378	Business	false	A.K.A.	false	false	Latin	GNTs RF FGUP TsNIIKhM
30086	41379	Business	false	A.K.A.	false	false	Latin	FGUP TsNIIKhm
30086	41380	Business	false	A.K.A.	false	false	Latin	TSNIIKHM, FGUP
30086	41381	Business	false	A.K.A.	false	false	Latin	FGUP CNIIXM
30086	41383	Business	false	A.K.A.	false	false	Cyrillic	ФГУП ЦНИИХМ
30086	41382	Business	false	A.K.A.	false	false	Latin	CNIIHM
30086	41384	Business	false	A.K.A.	false	false	Cyrillic	ЦНИИХМ
30086	41385	Business	false	F.K.A.	false	false	Latin	Tsentralny Nauchno-Issledovatelski Institut Khimii I Mekhaniki, FGUP
30087	41214	Individual	true	Name	false	false	Latin	Toumeh Bin Mohammed, Nabil
30087	41248	Individual	true	Name	false	false	Arabic	طعمة بن محمد, نبيل
30087	41215	Individual	false	A.K.A.	true	false	Latin	Bin Mohammed Toameh, Nabil
30087	41217	Individual	false	A.K.A.	true	false	Latin	Tohma, Nabil
30087	41251	Individual	false	A.K.A.	true	false	Arabic	طعمة, نبيل
30087	41218	Individual	false	A.K.A.	false	false	Latin	TOUMEH, Nabil
30087	41249	Individual	false	A.K.A.	false	false	Latin	Mohammed Tohma, Nabil
30087	41250	Individual	false	A.K.A.	false	false	Arabic	محمد طعمة, نبيل
30087	41252	Individual	false	A.K.A.	false	false	Latin	Tu'mah, Nabil
30088	41219	Business	true	Name	false	false	Latin	TOUMEH INTERNATIONAL GROUP
30088	41253	Business	true	Name	false	false	Arabic	مجموعة طعمة الدولية
30102	41257	Business	true	Name	false	false	Latin	Delight Shipping Company Limited
30102	41258	Business	false	A.K.A.	false	false	Latin	Delight Shipping Co Ltd
30103	41259	Business	true	Name	false	false	Latin	Gracious Shipping Company Limited
30103	41260	Business	false	A.K.A.	false	false	Latin	Gracious Shipping Co Ltd
30104	41261	Business	true	Name	false	false	Latin	Noble Shipping Company Limited
30104	41262	Business	false	A.K.A.	false	false	Latin	Noble Shipping Co Ltd
30105	41263	Business	true	Name	false	false	Latin	Supreme Shipping Company Limited
30105	41264	Business	false	A.K.A.	false	false	Latin	Supreme Shipping Co Ltd
30106	41265	Business	true	Name	false	false	Latin	Reach Holding Group Shanghai Co., Ltd.
30106	41266	Business	false	A.K.A.	false	false	Latin	Reach Holding Group
30106	41268	Business	false	A.K.A.	false	false	Latin	Renda Investment Holding Group Shanghai Co Ltd
30106	41359	Business	false	A.K.A.	true	false	Latin	Reach Group
30107	41269	Business	true	Name	false	false	Latin	Reach Shipping Lines Hong Kong Co., Limited
30107	41270	Business	false	A.K.A.	true	false	Latin	Reach Shipping
30107	41271	Business	false	A.K.A.	false	false	Latin	Reach Shipping Lines
30108	41272	Individual	true	Name	false	false	Latin	CHEN, Eric
30108	41275	Individual	false	A.K.A.	false	false	Latin	Chen, Guoping
30108	41276	Individual	false	A.K.A.	false	false	Latin	Chen, Guo Ping
30110	41278	Individual	true	Name	false	false	Latin	He, Daniel Y.
30110	41279	Individual	false	A.K.A.	false	false	Latin	He, Yi
30110	41280	Individual	false	A.K.A.	false	false	Latin	He, Daniel Yi
30122	41297	Individual	true	Name	false	false	Latin	Talib, Ahmed Luqman
30122	41298	Individual	false	A.K.A.	false	false	Latin	Taleb, Adam Ahmad
30123	41299	Business	true	Name	false	false	Latin	Talib and Sons PTY LTD
30124	41300	Business	true	Name	false	false	Latin	Elemento Solutions Limited
30125	41301	Business	true	Name	false	false	Latin	Jambanyani Safaris
30126	41302	Business	true	Name	false	false	Latin	Catalina Holdings Corp.
30127	41303	Business	true	Name	false	false	Latin	D'Agostino & Company, Ltd
30127	43115	Business	false	A.K.A.	false	false	Latin	D'AGOSTINO AND COMPANY, LTD
30128	41304	Business	true	Name	false	false	Latin	82 Elm Realty LLC
30130	41306	Business	true	Name	false	false	Latin	SYRIAN MINISTRY OF PETROLEUM AND MINERAL RESOURCES
30130	41468	Business	true	Name	false	false	Arabic	وزارة النفط و الثروة المعدنية
30130	41407	Business	false	A.K.A.	false	false	Latin	Ministry of Oil and Mineral Reserves
30142	41318	Business	true	Name	false	false	Latin	Morvarid Petrochemical
30142	41319	Business	false	A.K.A.	false	false	Latin	Morvarid Petrochemical Co
30143	41320	Business	true	Name	false	false	Latin	Arya Sasol Polymer
30143	41498	Business	true	Name	false	false	Arabic	پلیمر اریا ساسول
30143	41321	Business	false	A.K.A.	false	false	Latin	Arya Sasol Polymer Co.
30143	41322	Business	false	A.K.A.	false	false	Latin	Arya Sasol Polymer Company
30143	41323	Business	false	A.K.A.	true	false	Latin	ASPC
30143	41499	Business	false	A.K.A.	false	false	Latin	Polymer Aria Sasol Company
30143	41500	Business	false	A.K.A.	false	false	Latin	Arya Sasol Polymers
30143	41501	Business	false	A.K.A.	false	false	Latin	Aryasasol Polymer Company
30143	41502	Business	false	A.K.A.	false	false	Latin	Aryasasol Polymers
30143	41503	Business	false	A.K.A.	false	false	Latin	Polimer Arya Saasool
30144	41324	Business	true	Name	false	false	Latin	Jiaxiang Energy Holding PTE. LTD.
30145	41325	Business	true	Name	false	false	Latin	Binrin Limited
30145	41506	Business	true	Name	false	false	Chinese Traditional	丙林有限公司
30146	41326	Business	true	Name	false	false	Latin	Elfo Energy Holding Limited
30147	41327	Business	true	Name	false	false	Latin	Glory Advanced Limited
30148	41328	Business	true	Name	false	false	Latin	Sibshur Limited
30149	41329	Business	true	Name	false	false	Latin	Jane Shang Co., Limited
30162	41337	Individual	true	Name	false	false	Latin	KHITI, Amer Taysir
30162	41446	Individual	true	Name	false	false	Arabic	خيتي, عامر تيسير
30162	41338	Individual	false	A.K.A.	false	false	Latin	Kheiti, Amer Tayseer
30162	41339	Individual	false	A.K.A.	false	false	Latin	Kheiti, Amer Taysir
30163	41340	Business	true	Name	false	false	Latin	KHITI HOLDING GROUP
30163	41447	Business	true	Name	false	false	Arabic	مجموعة خيتي القابضة
30163	41341	Business	false	A.K.A.	false	false	Latin	Kheiti Holding Group
30163	41342	Business	false	A.K.A.	false	false	Latin	Khiti Holding Private JSC
30163	41343	Business	false	A.K.A.	false	false	Latin	Khiti Holding Company
30165	41347	Individual	true	Name	false	false	Latin	Khan, Ali Abid
30165	41348	Individual	false	A.K.A.	false	false	Latin	Khan, Abid
30165	41349	Individual	false	A.K.A.	false	false	Latin	Ali, Abid
30165	43310	Individual	false	A.K.A.	false	false	Latin	Abid, Thakur
30165	43311	Individual	false	A.K.A.	true	false	Latin	Abid
30166	41350	Business	true	Name	false	false	Latin	Abid Ali Khan Transnational Criminal Organization
30167	41351	Individual	true	Name	false	false	Latin	Gul, Redi Khal
30167	41352	Individual	false	A.K.A.	true	false	Latin	Gull, Rida
30167	43312	Individual	false	A.K.A.	true	false	Latin	Gul, Redi
30168	41353	Individual	true	Name	false	false	Latin	Karim, Shakeel
30168	41354	Individual	false	A.K.A.	false	false	Latin	Fazal, Shakeel Karim
30168	43578	Individual	false	A.K.A.	true	false	Latin	Kareem, Shakeel
30169	41355	Individual	true	Name	false	false	Latin	Waraich, Choudry Ikram
30169	41357	Individual	false	A.K.A.	false	false	Latin	Waraich, Ikram
30169	43313	Individual	false	A.K.A.	true	false	Latin	Akram, Mohammed
30169	43314	Individual	false	A.K.A.	false	false	Latin	Warraich, Ullah
30169	43315	Individual	false	A.K.A.	false	false	Latin	Waraich, Iqbal
30169	43316	Individual	false	A.K.A.	false	false	Latin	Warrich, Akram
30171	41360	Individual	true	Name	false	false	Latin	RODRIGUEZ SERRANO, Lucio
30182	41377	Individual	true	Name	false	false	Latin	MASJEDI, Iraj
30184	41388	Business	true	Name	false	false	Latin	Central Public Prosecutors Office
30202	41397	Individual	true	Name	false	false	Latin	Bin Ahmed Rushdi Al-Qatirji, Hussam
30202	41460	Individual	true	Name	false	false	Arabic	بن أحمد رشدي قاطرجي, حسام
30202	41398	Individual	false	A.K.A.	false	false	Latin	Qatirji Bin Ahmed Rushdi, Hussam
30202	41461	Individual	false	A.K.A.	false	false	Arabic	قاطرجي بن احمد رشدي, حسام
30202	41399	Individual	false	A.K.A.	false	false	Latin	Al-Qatirji, Hossam
30202	41462	Individual	false	A.K.A.	false	false	Arabic	القاطرجي, حسام
30202	41400	Individual	false	A.K.A.	false	false	Latin	Katerji, Hussam
30202	41401	Individual	false	A.K.A.	false	false	Latin	Qaterji, Hussam
30202	41402	Individual	false	A.K.A.	false	false	Latin	Qatarji, Hossam
30202	41403	Individual	false	A.K.A.	false	false	Latin	Al-Qatirji, Hussam
30202	41404	Individual	false	A.K.A.	false	false	Latin	Khatarji, Hussam
30202	41405	Individual	false	A.K.A.	false	false	Latin	Khatirji, Hussam
30202	41406	Individual	false	A.K.A.	false	false	Latin	Katarji, Hussam
30203	41408	Business	true	Name	false	false	Latin	PUBLIC ESTABLISHMENT FOR REFINING AND DISTRIBUTION
30203	41466	Business	true	Name	false	false	Arabic	المؤسسة العامة لتكرير النفط و توزيع المشتقات النفطية
30203	41409	Business	false	A.K.A.	false	false	Latin	The Public Establishment for Oil Refining and the Distribution of Oil Derivatives
30203	41410	Business	false	A.K.A.	false	false	Latin	General Organization for Refining and Distribution of Petroleum Products
30204	41411	Business	true	Name	false	false	Latin	Arfada Petroleum Private Joint Stock Company
30204	41459	Business	true	Name	false	false	Arabic	شركة أرفادا البترولية المساهمة المغفلة الخاصة
30204	41412	Business	false	A.K.A.	false	false	Latin	Arfada Petroleum Company JSC
30204	41413	Business	false	A.K.A.	false	false	Latin	Arvada Petroleum Company JSC
30206	41417	Business	true	Name	false	false	Latin	SALLIZAR SHIPPING SAL
30206	41467	Business	true	Name	false	false	Arabic	‫ساليزار شيبينغ ش.م.ل.‬
30207	41418	Business	true	Name	false	false	Latin	Al-Resafa Refinery Company Private JSC
30207	41419	Business	false	A.K.A.	false	false	Latin	Al-Rusafa Refinery Company
